"cyto" "RNA" "cytokine"
"X157.6" 0.684433547075615 0.38215596913515 "SDF.1.alpha"
"X158.6" 1.52736670467725 0.258169608232953 "SDF.1.alpha"
"X159.6" -1.36019216000551 -0.157510058798335 "SDF.1.alpha"
"X160.6" 0.170838856645728 1.15728231435699 "SDF.1.alpha"
"X161.6" -0.292756285047497 0.0892293235914255 "SDF.1.alpha"
"X162.6" -1.82335906684897 0.100503666245965 "SDF.1.alpha"
"X163.6" 0.480126174387191 0.341096716890452 "SDF.1.alpha"
"X164.6" 1.16500597833665 0.118750763867322 "SDF.1.alpha"
"X165.6" -0.4576411738336 -0.550107848613253 "SDF.1.alpha"
"X166.6" 0.264068071305214 0.532668151247967 "SDF.1.alpha"
"X167.6" 0.0558269749974295 -1.2104840869166 "SDF.1.alpha"
"X168.6" 0.209013760936679 0.15630121774925 "SDF.1.alpha"
"X169.6" 0.118171648956226 0.189987012103011 "SDF.1.alpha"
"X170.6" -0.149365751028117 0.263841112621414 "SDF.1.alpha"
"X171.6" -0.552259920432071 -0.0372554347948548 "SDF.1.alpha"
"X172.6" 1.07558579896405 -0.500339123225248 "SDF.1.alpha"
"X173.6" -0.245684069012718 -0.921681403904756 "SDF.1.alpha"
"X174.6" 0.147944836251496 -0.366238558027948 "SDF.1.alpha"
"X175.6" -0.438146514690553 -0.340048287804154 "SDF.1.alpha"
"X176.6" -0.505674958649493 0.303418747767056 "SDF.1.alpha"
"X177.6" -0.190427981553029 0.644263786826243 "SDF.1.alpha"
"X178.6" 2.34551904519698 0.274072794311297 "SDF.1.alpha"
"X179.6" 1.86213736663416 1.07392558906205 "SDF.1.alpha"
"X180.6" -0.16075430366183 -0.246754529866958 "SDF.1.alpha"
"X181.6" 0.880550178505534 -0.331309311331297 "SDF.1.alpha"
"X182.6" 0.610286670045907 0.176849856789796 "SDF.1.alpha"
"X183.6" 0.598459638720269 0.100316558959921 "SDF.1.alpha"
"X184.6" 1.40142368552508 -0.396539037333197 "SDF.1.alpha"
"X185.6" -0.154950336750634 -0.0370366030186353 "SDF.1.alpha"
"X186.6" -0.653535398952695 -0.525079812575243 "SDF.1.alpha"
"X187.6" -1.73327942630619 -0.219250943908163 "SDF.1.alpha"
"X188.6" 0.0669434130249083 -0.209263439887239 "SDF.1.alpha"
"X189.6" -0.954535749610943 -0.386210920960313 "SDF.1.alpha"
"X190.6" -0.312551366360335 -0.490792604515956 "SDF.1.alpha"
"X191.6" -0.02844736112107 -0.477420298494816 "SDF.1.alpha"
"X192.6" -0.220982806760621 -0.958220172140388 "SDF.1.alpha"
"X193.6" -0.40655656139423 -0.293372815830999 "SDF.1.alpha"
"X194.6" -0.645060946443864 0.219743251387551 "SDF.1.alpha"
"X195.6" -0.144904566273137 -0.266794615366797 "SDF.1.alpha"
"X196.6" 0.258380714024232 -0.00744870451267732 "SDF.1.alpha"
"X197.6" 2.38808955207366 0.651683316438953 "SDF.1.alpha"
"X198.6" 0.58425266462998 -0.588222044897711 "SDF.1.alpha"
"X199.6" -2.09027343311974 -1.09946721245517 "SDF.1.alpha"
"X200.6" -0.562464484869682 -0.4915177585568 "SDF.1.alpha"
"X201.6" -0.0818088846360432 -0.701867774482966 "SDF.1.alpha"
"X202.6" -1.51471415518463 -1.27466688604596 "SDF.1.alpha"
"X203.6" -0.00800204703155197 -0.871728900833886 "SDF.1.alpha"
"X204.6" -1.23050572308901 0.0969112026508643 "SDF.1.alpha"
"X205.6" 0.0402961207352327 -0.95318352615882 "SDF.1.alpha"
"X206.6" -0.83497846209438 -0.356008679037821 "SDF.1.alpha"
"X207.6" -0.469646233440674 -0.795514582202364 "SDF.1.alpha"
"X208.6" 1.20416719701099 -0.411037593996744 "SDF.1.alpha"
"X210.6" 0.662276492563911 -0.589394095475265 "SDF.1.alpha"
"X211.6" 2.10317764783967 0.926874396543292 "SDF.1.alpha"
"X212.6" 0.30634370977054 -0.640840264346637 "SDF.1.alpha"
"X213.6" 0.402303671159662 0.330477762145191 "SDF.1.alpha"
"X214.6" -0.974699633708672 -0.448706841012077 "SDF.1.alpha"
"X215.6" 0.0962348227209081 1.20734799402557 "SDF.1.alpha"
"X216.6" -0.112655513781607 0.0684915383046381 "SDF.1.alpha"
"X217.6" NA 0.626799889274836 "SDF.1.alpha"
"X218.6" 0.927741027944877 0.476828277870132 "SDF.1.alpha"
"X219.6" 0.125169397330999 0.481624114970538 "SDF.1.alpha"
"X220.6" 0.615827544636263 0.726192870205722 "SDF.1.alpha"
"X221.6" 0.686194895042219 0.532108877860199 "SDF.1.alpha"
"X222.6" 1.59969526929593 0.124792727343014 "SDF.1.alpha"
"X223.6" -1.24240353081524 -0.214726157803283 "SDF.1.alpha"
"X224.6" 0.934305938160284 1.12206723345639 "SDF.1.alpha"
"X225.6" 1.36581836206905 -0.13222547744929 "SDF.1.alpha"
"X226.6" 1.56717688390268 1.21335184989311 "SDF.1.alpha"
"X227.6" -0.726470299541676 0.123989140785213 "SDF.1.alpha"
"X228.6" -0.316773952762562 -0.180684455442701 "SDF.1.alpha"
"X229.6" -0.361227684191356 0.514120469998694 "SDF.1.alpha"
"X230.6" -1.29674372398153 -1.17475726943181 "SDF.1.alpha"
"X231.6" 0.483574944839944 0.272369406902451 "SDF.1.alpha"
"X232.6" -0.511116763544535 -0.0595106104793263 "SDF.1.alpha"
"X233.6" -1.09130079273948 0.178629828974758 "SDF.1.alpha"
"X234.6" 0.414518105891471 0.152605719136146 "SDF.1.alpha"
"X235.6" 0.850734757164512 0.0945000787255914 "SDF.1.alpha"
"X236.6" -0.67991588123729 0.0158030552262403 "SDF.1.alpha"
"X237.6" 0.558669039090636 0.0858459395193831 "SDF.1.alpha"
"X238.6" -0.398767456196421 0.0523636617300129 "SDF.1.alpha"
"X239.6" 0.714770118008666 0.0294087734665585 "SDF.1.alpha"
"X240.6" -0.792683820812529 0.517279269429089 "SDF.1.alpha"
"X241.6" 0.301328129616873 -0.107264593213108 "SDF.1.alpha"
"X242.6" -0.997631399195438 0.27420559526498 "SDF.1.alpha"
"X243.6" 0.832199057492527 -0.272766965431345 "SDF.1.alpha"
"X244.6" -1.81209968945121 -0.474630465958112 "SDF.1.alpha"
"X245.6" 1.16711775095878 -0.350507068167637 "SDF.1.alpha"
"X246.6" -0.306511993003873 -0.229927668288545 "SDF.1.alpha"
"X247.6" -0.262697292528612 0.743467948735761 "SDF.1.alpha"
"X248.6" 1.09370614241158 0.742385018559622 "SDF.1.alpha"
"X249.6" -0.658081019570923 0.19971131542554 "SDF.1.alpha"
"X250.6" -0.357364491155395 0.290979662608706 "SDF.1.alpha"
"X251.6" -1.50005029480392 0.782460126346843 "SDF.1.alpha"
"X252.6" -0.997612239163452 0.433653735646832 "SDF.1.alpha"
"X253.6" 0.42726368390196 -0.198318523366119 "SDF.1.alpha"
"X254.6" 1.08872292175543 0.422254998843681 "SDF.1.alpha"
"X255.6" -0.052687603047833 0.345041461850756 "SDF.1.alpha"
"X256.6" 0.491567474071209 0.187212072879591 "SDF.1.alpha"
"X257.6" 1.05453667399434 0.123072551600474 "SDF.1.alpha"
"X258.6" -0.343948329898089 0.169849248050941 "SDF.1.alpha"
"X259.6" 1.01660480869949 -0.133065940591696 "SDF.1.alpha"
"X260.6" 1.50119535204885 -0.100756195861819 "SDF.1.alpha"
"X261.6" 0.0523093584895663 0.145677458198762 "SDF.1.alpha"
"X262.6" 1.30180448646859 0.929246262757875 "SDF.1.alpha"
"X263.6" 0.353800267063371 -0.410850174238521 "SDF.1.alpha"
"X264.6" 0.18111097134379 0.364575032190019 "SDF.1.alpha"
"X265.6" 1.64060151538802 -0.0216047123356987 "SDF.1.alpha"
"X266.6" -1.6011104790322 -0.0266474232208492 "SDF.1.alpha"
"X267.6" 0.585060049810646 0.405537105980538 "SDF.1.alpha"
"X268.6" 0.730879775346943 0.349155943105399 "SDF.1.alpha"
"X269.6" -0.663773660567192 -0.0782297502127957 "SDF.1.alpha"
"X270.6" 0.510453618931929 -0.636032864087592 "SDF.1.alpha"
"X271.6" NA 0.118839150302179 "SDF.1.alpha"
"X272.6" 0.712807168187771 0.0416484344620291 "SDF.1.alpha"
"X273.6" -1.36394019367657 0.126233679856468 "SDF.1.alpha"
"X274.6" -0.901852326904641 -0.211937669929591 "SDF.1.alpha"
"X275.6" -0.180038929735266 -0.921050494665547 "SDF.1.alpha"
"X276.6" 0.0176730402079378 -0.21209152110313 "SDF.1.alpha"
"X277.6" -0.222539395877864 -0.040768851056142 "SDF.1.alpha"
"X278.6" 2.32365271895227 0.214286038832661 "SDF.1.alpha"
"X279.6" 0.854608155109271 0.263019608483511 "SDF.1.alpha"
"X280.6" 1.80282631493143 -0.15493089371384 "SDF.1.alpha"
"X281.6" -0.472192451692213 -0.611133836809704 "SDF.1.alpha"
"X282.6" -0.0866847597893448 -0.978601325538756 "SDF.1.alpha"
"X283.6" 0.926553780799881 0.234171897898511 "SDF.1.alpha"
"X284.6" 0.230519293534748 -0.583300481708763 "SDF.1.alpha"
"X285.6" -0.52028528684944 0.048527663910195 "SDF.1.alpha"
"X286.6" 0.121739458898555 -0.142140604021106 "SDF.1.alpha"
"X287.6" -0.764781127522405 -0.127622999336907 "SDF.1.alpha"
"X289.6" 0.481374662766607 -0.144128882822507 "SDF.1.alpha"
"X290.6" -1.40189059418356 -0.310129060789546 "SDF.1.alpha"
"X291.6" 0.106615260966291 -0.342196272592922 "SDF.1.alpha"
"X292.6" -1.88328148219072 -0.581575429277986 "SDF.1.alpha"
"X293.6" -0.991728001918267 0.549965997508919 "SDF.1.alpha"
"X294.6" -1.03838510509032 0.289982560278145 "SDF.1.alpha"
"X295.6" -1.1003997883201 -0.0675916798322158 "SDF.1.alpha"
"X296.6" 1.22840391006936 0.125856969093578 "SDF.1.alpha"
"X297.6" -0.553236515111641 0.528472345372627 "SDF.1.alpha"
"X298.6" -0.265389385859486 -0.875607081590678 "SDF.1.alpha"
"X299.6" -1.24973715750764 -0.76376223559834 "SDF.1.alpha"
"X300.6" -0.784153239152107 -0.232666146136046 "SDF.1.alpha"
"X301.6" 1.82460279578375 -0.640554609307221 "SDF.1.alpha"
"X302.6" -0.573856185465249 -0.00847588440857459 "SDF.1.alpha"
"X303.6" 0.456300697467255 0.383742840733128 "SDF.1.alpha"
"X304.6" 1.23089238789368 0.75815044271369 "SDF.1.alpha"
"X305.6" -0.423738311819415 0.0334927685500597 "SDF.1.alpha"
"X306.6" 1.49863183440112 0.627143018557703 "SDF.1.alpha"
"X307.6" 0.747009352025958 0.0152427985098249 "SDF.1.alpha"
"X308.6" -0.0295146851443045 -0.02841922174792 "SDF.1.alpha"
"X309.6" 2.21191906122089 -0.258637580182291 "SDF.1.alpha"
"X310.6" -0.126011462249452 0.208710380995065 "SDF.1.alpha"
"X311.6" 0.321967534534578 -0.598529167404645 "SDF.1.alpha"
"X312.6" -0.332630665716167 -0.515495718682562 "SDF.1.alpha"
"X313.6" -0.753537802603896 -0.120035498241579 "SDF.1.alpha"
"X314.6" 0.280844460653183 -0.516093652900684 "SDF.1.alpha"
"X315.6" -1.49807513643162 -0.67686792062071 "SDF.1.alpha"
"X316.6" 0.30047259408961 -0.422546835027883 "SDF.1.alpha"
"X319.6" 0.172971052302682 -1.11198636635334 "SDF.1.alpha"
"X320.6" 0.501263695929739 0.166539026957578 "SDF.1.alpha"
"X321.6" -0.823223147756325 0.312122535529144 "SDF.1.alpha"
"X322.6" -0.163863658428638 -0.141644725087453 "SDF.1.alpha"
"X323.6" -1.66219990789394 0.0129535385274299 "SDF.1.alpha"
"X324.6" -0.407629331005469 0.209082682531974 "SDF.1.alpha"
"X325.6" -0.0861004618945456 0.202009010795954 "SDF.1.alpha"
"X326.6" -1.18466503514945 0.528309677624346 "SDF.1.alpha"
"X327.6" 0.113784020911374 -0.18484775071616 "SDF.1.alpha"
"X328.6" 1.17450900336204 0.708966878076542 "SDF.1.alpha"
"X329.6" 0.407291128002754 -0.295388186998162 "SDF.1.alpha"
"X330.6" 0.988390127565612 -0.181307719195144 "SDF.1.alpha"
"X331.6" 0.660031427162758 0.387000652640096 "SDF.1.alpha"
"X332.6" -0.311275188177605 0.232716925922306 "SDF.1.alpha"
"X334.6" -0.970312251227121 -0.0977210860834015 "SDF.1.alpha"
"X335.6" 1.05130558955487 -0.581388118126902 "SDF.1.alpha"
"X336.6" -1.0352769388155 -0.50445419323612 "SDF.1.alpha"
"X337.6" 0.191961358032591 0.0795815112104041 "SDF.1.alpha"
"X338.6" NA -0.248705976179911 "SDF.1.alpha"
"X339.6" 1.43638629069895 -0.352883696973721 "SDF.1.alpha"
"X340.6" -0.709822589498621 0.00676074477898114 "SDF.1.alpha"
"X341.6" 0.864768314048569 -0.801808076679294 "SDF.1.alpha"
"X342.6" -1.82529133471051 -0.84379192224057 "SDF.1.alpha"
"X343.6" -1.34483485469385 -0.767409631713867 "SDF.1.alpha"
"X344.6" -0.641566873480499 0.117131678671099 "SDF.1.alpha"
"X345.6" -0.486659481783767 -0.236402869893299 "SDF.1.alpha"
"X1.7" -0.122058813729131 -0.31367641183436 "PIGF.1"
"X2.7" -0.879488757918581 0.573530954435341 "PIGF.1"
"X3.7" 0.474452022802009 0.73554819277644 "PIGF.1"
"X4.7" 1.34034113873188 -0.0232955929037361 "PIGF.1"
"X5.7" 0.650786853532416 -0.347403203560219 "PIGF.1"
"X6.7" 0.702996807792036 0.240262685086251 "PIGF.1"
"X7.7" 1.02503911759716 0.235010302138425 "PIGF.1"
"X8.7" 0.0299846055571377 1.21666085342249 "PIGF.1"
"X9.7" -1.02714742963508 0.249560321906272 "PIGF.1"
"X10.7" -1.03952361798565 0.925688227543118 "PIGF.1"
"X11.7" -1.24305805194671 0.380524935989009 "PIGF.1"
"X12.7" -1.74448265819625 0.046631579824878 "PIGF.1"
"X13.7" -0.85060853786231 0.692158690996464 "PIGF.1"
"X14.7" -1.58344802570727 -0.232720432820078 "PIGF.1"
"X15.7" -1.09991345080131 0.66039012325509 "PIGF.1"
"X16.7" -1.60074433421962 0.455442925757778 "PIGF.1"
"X17.7" -0.116823047442264 0.0813812427258575 "PIGF.1"
"X18.7" -0.532543846989545 0.0661866899450583 "PIGF.1"
"X19.7" 0.0873826422416923 -0.200539045296356 "PIGF.1"
"X20.7" 0.566658697715746 0.417977374669146 "PIGF.1"
"X21.7" -1.24119845703266 -0.57982759165204 "PIGF.1"
"X22.7" -0.848690876607238 -0.611004360581363 "PIGF.1"
"X23.7" -0.765341082985869 -0.71311085996258 "PIGF.1"
"X24.7" -0.540265959882533 0.303303651193003 "PIGF.1"
"X25.7" -0.483797724222889 0.15211323532672 "PIGF.1"
"X26.7" -0.28791346279551 -0.04325465817437 "PIGF.1"
"X27.7" 0.938489533157575 0.12981284750153 "PIGF.1"
"X28.7" -0.224458966200296 -0.316449892506463 "PIGF.1"
"X29.7" 0.121011869587518 -0.464666456498419 "PIGF.1"
"X30.7" 0.992212797270528 0.193354602163678 "PIGF.1"
"X31.7" 1.54682387983941 0.00133279661148692 "PIGF.1"
"X32.7" 0.691409053110544 0.939727714946258 "PIGF.1"
"X33.7" 1.907261528822 0.66114645880545 "PIGF.1"
"X34.7" -0.972269341089626 -0.222082213215965 "PIGF.1"
"X35.7" 0.225994214708848 -0.686138401150667 "PIGF.1"
"X36.7" 0.711463810102211 0.346936579376769 "PIGF.1"
"X37.7" 1.10971572730358 -0.0299440273110591 "PIGF.1"
"X38.7" 0.00640578852012361 -0.0713636262814727 "PIGF.1"
"X39.7" -0.0308057191442492 0.968465652007387 "PIGF.1"
"X40.7" 0.0665742661547477 0.24536780233213 "PIGF.1"
"X41.7" 0.447328262516578 -0.214509891806352 "PIGF.1"
"X42.7" 2.31226665321784 0.21030964489325 "PIGF.1"
"X43.7" 0.313684140924045 0.0429335742765994 "PIGF.1"
"X44.7" -0.463861603513439 0.303236951002959 "PIGF.1"
"X45.7" 0.536799818825166 0.215761627553026 "PIGF.1"
"X46.7" 1.52182573727705 0.727075697923312 "PIGF.1"
"X47.7" -0.371359554122477 -0.369474897614404 "PIGF.1"
"X48.7" -0.500096509005627 0.647080035665984 "PIGF.1"
"X49.7" -0.0785141081399952 0.213203201424892 "PIGF.1"
"X50.7" -1.40268558313871 -0.431530738060105 "PIGF.1"
"X51.7" 0.139664466845942 -0.777502643216938 "PIGF.1"
"X52.7" 0.678618003154738 -0.316936739815282 "PIGF.1"
"X53.7" -0.299374528689206 -0.161779960724959 "PIGF.1"
"X54.7" -1.99903227632448 -0.271267795255369 "PIGF.1"
"X55.7" NA -0.535660483175724 "PIGF.1"
"X56.7" 0.0997438309741261 0.627641004320431 "PIGF.1"
"X57.7" 1.09259510280153 0.51857098549239 "PIGF.1"
"X58.7" 0.788997365375126 -0.214156211261747 "PIGF.1"
"X59.7" 1.05699589581226 0.311226097640664 "PIGF.1"
"X60.7" -1.40774241163772 0.224096563182828 "PIGF.1"
"X61.7" -0.473591372323062 -0.672290424063669 "PIGF.1"
"X62.7" -0.114776420964779 -0.572801426493742 "PIGF.1"
"X63.7" 0.939409742412134 0.228478660271267 "PIGF.1"
"X64.7" 0.837807697189024 0.415363438856106 "PIGF.1"
"X65.7" 0.855849280020681 -0.607420652772647 "PIGF.1"
"X66.7" 1.90801193977433 -0.244741009233413 "PIGF.1"
"X67.7" 1.52976598008689 0.501569598189823 "PIGF.1"
"X68.7" 1.35162666823666 0.878916398177019 "PIGF.1"
"X69.7" 1.08166304810677 0.730377545076406 "PIGF.1"
"X70.7" 2.52756293328728 0.0244277435465792 "PIGF.1"
"X71.7" 0.448552440813618 0.605012632351765 "PIGF.1"
"X72.7" -0.686615235953337 0.189962416634162 "PIGF.1"
"X73.7" 1.09205683160561 -0.0652842263480463 "PIGF.1"
"X74.7" 0.0104809316533206 0.743382488288842 "PIGF.1"
"X75.7" -1.60836572267272 -0.212574732454354 "PIGF.1"
"X76.7" -0.81253865284969 0.200740236534564 "PIGF.1"
"X77.7" -1.02019471804652 0.353069621249382 "PIGF.1"
"X78.7" -2.02320018228572 0.017976846288002 "PIGF.1"
"X79.7" -0.240415307665361 -0.475671014645591 "PIGF.1"
"X80.7" 0.077575220862288 0.60865690937122 "PIGF.1"
"X81.7" 0.135571134892017 -0.643317149329229 "PIGF.1"
"X82.7" 0.0272408693882338 -0.716680345839231 "PIGF.1"
"X83.7" 0.606661984361531 -0.0566009595248916 "PIGF.1"
"X84.7" -1.23474136787182 0.448183292645204 "PIGF.1"
"X85.7" 0.284767734133125 0.439449785228912 "PIGF.1"
"X86.7" -0.353253632927566 0.216688015527478 "PIGF.1"
"X87.7" -0.718355070883267 -0.474846141720362 "PIGF.1"
"X89.7" -0.330924624971984 -0.0178178036441465 "PIGF.1"
"X90.7" -0.173147431585545 -0.481201681738597 "PIGF.1"
"X91.7" -1.75524890121496 -0.172178312666061 "PIGF.1"
"X92.7" -0.0655408990308221 -0.433765603633189 "PIGF.1"
"X93.7" -0.950371343713797 0.0987526508941854 "PIGF.1"
"X94.7" 0.0255204887622522 0.102257278045838 "PIGF.1"
"X95.7" -0.862340470180693 1.38847160781403 "PIGF.1"
"X96.7" 0.314581298226932 0.790726501355957 "PIGF.1"
"X97.7" -0.486631849311268 0.436690013246637 "PIGF.1"
"X98.7" -0.599088031166445 -0.156661638881685 "PIGF.1"
"X99.7" 0.106689857498769 -0.435258299123475 "PIGF.1"
"X100.7" -0.413833442760374 -0.501467522054808 "PIGF.1"
"X101.7" 0.261106786759624 -0.139230593116195 "PIGF.1"
"X102.7" 1.18126114741146 -0.546323170401693 "PIGF.1"
"X103.7" 1.56740604357902 0.467983380226363 "PIGF.1"
"X104.7" 0.263000278537367 -0.197780157747831 "PIGF.1"
"X105.7" 0.997767063722797 -0.103896878578564 "PIGF.1"
"X106.7" 0.681506279342698 0.304606125622143 "PIGF.1"
"X107.7" 0.655920455717945 0.418241098777786 "PIGF.1"
"X108.7" 0.628324657796036 0.601657216024165 "PIGF.1"
"X109.7" 0.80407443562195 0.584029772225797 "PIGF.1"
"X110.7" -0.305340992548825 0.0956719482534614 "PIGF.1"
"X111.7" -1.46336210510733 -0.187806643994617 "PIGF.1"
"X112.7" 0.262759219034835 -0.00687026623488893 "PIGF.1"
"X113.7" -0.220526357485159 0.875817153352405 "PIGF.1"
"X114.7" -1.06288197241112 -0.0236494160297615 "PIGF.1"
"X115.7" -1.20829192029507 -0.199675819032758 "PIGF.1"
"X116.7" -0.692473030635677 0.468710424413094 "PIGF.1"
"X117.7" -0.104579127014726 0.0315722279225495 "PIGF.1"
"X118.7" -0.793713383587581 -0.394071231732657 "PIGF.1"
"X119.7" -1.13692438359316 0.474351179926751 "PIGF.1"
"X120.7" -0.499561653708988 0.268065331779625 "PIGF.1"
"X121.7" -0.898961615008009 0.122501878900108 "PIGF.1"
"X122.7" -0.475499157486459 -0.686174596321491 "PIGF.1"
"X123.7" 1.44604668473174 0.782154895099962 "PIGF.1"
"X124.7" 0.810050021682841 0.233943468242051 "PIGF.1"
"X125.7" -1.43536169661343 -0.142897483764059 "PIGF.1"
"X127.7" 0.562857698596706 0.247894531950102 "PIGF.1"
"X128.7" 0.76408620323107 1.31500161714655 "PIGF.1"
"X129.7" 0.811079454072802 0.678653424592577 "PIGF.1"
"X130.7" 0.446850267815281 0.690926092424745 "PIGF.1"
"X131.7" 2.09118493680727 0.0715473501979728 "PIGF.1"
"X132.7" -1.13928168264737 -0.109438051826222 "PIGF.1"
"X133.7" 1.05526925322549 0.475145835256879 "PIGF.1"
"X134.7" -0.246733155200296 0.0144888216122653 "PIGF.1"
"X135.7" -0.36513674919161 -0.353058491224726 "PIGF.1"
"X136.7" -0.379227213269849 -0.656192343111113 "PIGF.1"
"X137.7" -1.37991534235526 -0.979473969227726 "PIGF.1"
"X138.7" 0.243140033793693 0.14270030386026 "PIGF.1"
"X139.7" -0.942716180331497 -0.514081679333441 "PIGF.1"
"X140.7" -0.28440963534964 0.206282711562575 "PIGF.1"
"X141.7" -0.337259988036794 0.301271707917778 "PIGF.1"
"X142.7" -0.0797733048752975 -0.800987939125921 "PIGF.1"
"X143.7" 0.984851887928363 0.708225174595694 "PIGF.1"
"X144.7" -0.143451079911341 -0.888010534045649 "PIGF.1"
"X145.7" 0.0177662794206405 0.341451785795221 "PIGF.1"
"X146.7" -0.0286891997053247 -0.983633782756987 "PIGF.1"
"X147.7" 0.343457258600933 0.705594939142268 "PIGF.1"
"X148.7" 0.092792960817304 -0.282877313840147 "PIGF.1"
"X149.7" -1.12302949200616 -0.465125357883646 "PIGF.1"
"X150.7" 0.0840441931425863 0.26854993447735 "PIGF.1"
"X151.7" 1.41927053028383 -1.14073291211372 "PIGF.1"
"X152.7" -1.98907965692541 -1.18076398538363 "PIGF.1"
"X153.7" -0.403133908783101 -0.626762072126278 "PIGF.1"
"X154.7" 0.349252456121279 -0.592097776781442 "PIGF.1"
"X155.7" 0.486475641799508 -0.104304855400295 "PIGF.1"
"X156.7" -0.481574952559087 0.0652086930209693 "PIGF.1"
"X157.7" -0.861792558928932 0.38215596913515 "PIGF.1"
"X158.7" 1.28036845892527 0.258169608232953 "PIGF.1"
"X159.7" -0.343543626434618 -0.157510058798335 "PIGF.1"
"X160.7" 0.636830125975367 1.15728231435699 "PIGF.1"
"X161.7" 0.282859719737854 0.0892293235914255 "PIGF.1"
"X162.7" -1.34569252631216 0.100503666245965 "PIGF.1"
"X163.7" 1.3057951788298 0.341096716890452 "PIGF.1"
"X164.7" 0.83646052583485 0.118750763867322 "PIGF.1"
"X165.7" 0.413078679825829 -0.550107848613253 "PIGF.1"
"X166.7" 0.385014554465078 0.532668151247967 "PIGF.1"
"X167.7" -0.609045753863137 -1.2104840869166 "PIGF.1"
"X168.7" -0.203173394530933 0.15630121774925 "PIGF.1"
"X169.7" -0.941108080448877 0.189987012103011 "PIGF.1"
"X170.7" -0.830888522092064 0.263841112621414 "PIGF.1"
"X171.7" -0.507408575227347 -0.0372554347948548 "PIGF.1"
"X172.7" 0.283852018356721 -0.500339123225248 "PIGF.1"
"X173.7" -1.40650377996191 -0.921681403904756 "PIGF.1"
"X174.7" -1.21926291307943 -0.366238558027948 "PIGF.1"
"X175.7" -1.85422691992184 -0.340048287804154 "PIGF.1"
"X176.7" -0.368844471962219 0.303418747767056 "PIGF.1"
"X177.7" 0.00120413878347301 0.644263786826243 "PIGF.1"
"X178.7" 2.38505512362784 0.274072794311297 "PIGF.1"
"X179.7" 1.72467615375307 1.07392558906205 "PIGF.1"
"X180.7" -0.0805683144004044 -0.246754529866958 "PIGF.1"
"X181.7" 1.25250614020567 -0.331309311331297 "PIGF.1"
"X182.7" -0.667734646792024 0.176849856789796 "PIGF.1"
"X183.7" -0.310664588295178 0.100316558959921 "PIGF.1"
"X184.7" 1.69822419893504 -0.396539037333197 "PIGF.1"
"X185.7" -0.961863366138341 -0.0370366030186353 "PIGF.1"
"X186.7" -1.28894350118939 -0.525079812575243 "PIGF.1"
"X187.7" -0.843958792832139 -0.219250943908163 "PIGF.1"
"X188.7" 0.045565831313992 -0.209263439887239 "PIGF.1"
"X189.7" -1.20077539967129 -0.386210920960313 "PIGF.1"
"X190.7" -0.327418089484046 -0.490792604515956 "PIGF.1"
"X191.7" 0.0139071272564082 -0.477420298494816 "PIGF.1"
"X192.7" -1.29735906434243 -0.958220172140388 "PIGF.1"
"X193.7" -1.10007323710939 -0.293372815830999 "PIGF.1"
"X194.7" -0.647474734467569 0.219743251387551 "PIGF.1"
"X195.7" -0.861278702831711 -0.266794615366797 "PIGF.1"
"X196.7" -0.175229288208511 -0.00744870451267732 "PIGF.1"
"X197.7" 2.2876618442573 0.651683316438953 "PIGF.1"
"X198.7" 0.334270727953076 -0.588222044897711 "PIGF.1"
"X199.7" -2.07733758126838 -1.09946721245517 "PIGF.1"
"X200.7" -1.10155577939862 -0.4915177585568 "PIGF.1"
"X201.7" -0.750695627434726 -0.701867774482966 "PIGF.1"
"X202.7" -1.19814011418992 -1.27466688604596 "PIGF.1"
"X203.7" -0.0283989144653523 -0.871728900833886 "PIGF.1"
"X204.7" -0.447489021756725 0.0969112026508643 "PIGF.1"
"X205.7" -0.449447108804948 -0.95318352615882 "PIGF.1"
"X206.7" -0.461084709912281 -0.356008679037821 "PIGF.1"
"X207.7" -0.324993051987999 -0.795514582202364 "PIGF.1"
"X208.7" 1.37436277466506 -0.411037593996744 "PIGF.1"
"X210.7" 0.333562407531588 -0.589394095475265 "PIGF.1"
"X211.7" 2.14698012323723 0.926874396543292 "PIGF.1"
"X212.7" 0.133880350241808 -0.640840264346637 "PIGF.1"
"X213.7" 0.39178175134508 0.330477762145191 "PIGF.1"
"X214.7" -0.496640254430777 -0.448706841012077 "PIGF.1"
"X215.7" 0.340887718977037 1.20734799402557 "PIGF.1"
"X216.7" -0.244363584863655 0.0684915383046381 "PIGF.1"
"X217.7" NA 0.626799889274836 "PIGF.1"
"X218.7" 0.906459125757242 0.476828277870132 "PIGF.1"
"X219.7" 0.40586395628587 0.481624114970538 "PIGF.1"
"X220.7" 0.367036448934359 0.726192870205722 "PIGF.1"
"X221.7" 0.559682916028239 0.532108877860199 "PIGF.1"
"X222.7" 1.67284935954299 0.124792727343014 "PIGF.1"
"X223.7" -0.468577836015491 -0.214726157803283 "PIGF.1"
"X224.7" 0.80934182529194 1.12206723345639 "PIGF.1"
"X225.7" 1.52212854060335 -0.13222547744929 "PIGF.1"
"X226.7" 1.68589003751155 1.21335184989311 "PIGF.1"
"X227.7" -0.156931869847783 0.123989140785213 "PIGF.1"
"X228.7" -0.718221844611188 -0.180684455442701 "PIGF.1"
"X229.7" 0.106642400561685 0.514120469998694 "PIGF.1"
"X230.7" -1.53551158936146 -1.17475726943181 "PIGF.1"
