"ILMN_1774874" "ILMN_1705769" "ILMN_1787897" "ILMN_2184373" "ILMN_1791759" "ILMN_1720048" "ILMN_1671509" "ILMN_1674563" "ILMN_1791447" "ILMN_1773352" "ILMN_2052511" "ILMN_1775501" "ILMN_1704321" "ILMN_1699651" "ILMN_1728106" "ILMN_1778457" "ILMN_1674167" "ILMN_1772674" "ILMN_1735208" "ILMN_1738725" "ILMN_1793988" "ILMN_1775822" "ILMN_1809813" "ILMN_1716608" "ILMN_2375879" "ILMN_1790149" "ILMN_2207504" "ILMN_3239965"
"X406" 10.02029292 7.18830507 6.927141426 8.735950012 9.577442202 7.443326245 7.976235399 7.024359766 7.249103328 9.109804968 6.880599755 9.134654245 7.064334615 7.023217911 9.143952536 12.66018369 7.08392245 6.952428685 7.158341266 7.207342439 7.266381862 7.073954587 7.057527345 7.089562608 7.625485155 7.235473066 7.104939564 7.326694447
"X407" 9.813733256 7.130541763 7.015207943 8.780390569 9.169616387 7.930173807 8.027435711 7.084518694 7.202648544 8.431970687 6.863101923 10.39432329 7.074369036 6.933674224 8.979112928 13.03099604 7.105065327 7.015231545 7.092293816 7.1705505 7.251393993 7.042062617 7.127057961 7.139914243 7.561010091 7.094037511 7.20970206 7.217525853
"X408" 10.17001106 7.101409506 7.333455159 8.333681168 9.022851027 7.765045177 7.624070072 6.985622882 7.268532768 7.964440296 6.776703122 8.232579346 6.930273625 6.982307083 8.685514922 12.90068757 6.999032811 7.043905281 7.51225177 7.285437225 7.28488023 7.045277983 6.894197668 7.038886239 7.709032224 7.126739962 7.178793434 7.19208264
"X409" 10.12092254 7.205915607 7.135912419 8.609226121 9.323580717 7.375210499 7.733989634 7.070788997 7.227415215 9.657472544 6.875646705 9.159854658 7.093181031 6.990421684 9.252147732 12.88283506 7.044183727 7.071797513 7.188307066 7.203244799 7.183106451 7.096520217 6.981004258 7.027198559 7.682686792 7.177627642 7.228266292 7.576658204
"X410" 10.04289891 7.134282602 7.201910175 7.948925823 9.311251637 7.618017734 7.673008409 7.08331551 7.276982017 9.267794114 6.873828335 8.462804504 7.089476446 6.933657011 8.624359751 13.19731369 7.121860822 7.079340022 7.203869377 7.204958925 7.169278392 7.066298286 7.147292702 7.072454043 7.618085143 7.100275858 7.174447283 7.233401174
"X411" 10.17582665 7.180964221 7.191904813 8.680482196 9.193264344 7.475390748 7.422117398 7.035078294 7.13821191 8.407668743 6.846496853 8.638832937 6.919847786 7.020871869 8.736571199 13.00128939 7.129358264 7.032470391 7.191930156 7.148207086 7.259098718 7.024951877 7.046526779 6.977438972 7.707223684 7.116670904 7.121112244 7.397457354
"X412" 10.10138277 7.106768212 7.093781745 8.469870737 8.972067492 7.102714316 7.472088403 6.993778756 7.215400612 8.497141429 6.892221875 8.832535939 7.141724737 6.984119169 8.926671509 13.02573375 7.114092192 7.056058924 7.187943022 7.113738131 7.235309594 7.149921879 7.140363676 7.028955934 7.502276952 7.03961467 7.232657713 7.193061754
"X413" 10.37064684 7.196482943 7.061659405 8.847321253 8.654568665 7.629145205 7.61808113 7.024972795 7.301064205 8.639399954 6.889479234 9.93323815 7.140435222 7.021941245 9.070213452 12.87513053 7.100676893 6.977881678 7.149006049 7.127117015 7.143213675 7.107104293 7.059784267 7.033900162 7.905254913 7.043011972 7.183678294 7.130164272
"X414" 10.08231757 7.203016077 7.294325926 9.957267886 9.788988037 7.957647003 8.064117415 6.96350476 7.198226302 8.798280037 6.879694339 9.083231286 7.029387756 6.891155007 9.146775423 12.88504297 7.054383363 6.957450971 7.115347464 7.172311147 7.234834707 6.999741869 6.938989178 7.036487302 7.600891037 7.101194099 7.119652573 7.74422941
"X416" 10.22850629 7.182238641 7.063135067 8.730056838 11.7735061 9.290651913 7.888607504 7.049473767 7.223319345 8.733094989 6.809312316 9.761287368 7.173678926 7.006815035 8.994772338 13.04106735 7.009330892 7.081487583 7.084872551 7.229055509 7.276267658 7.090579417 7.220519284 7.050594802 7.495856022 7.08883766 7.090660758 8.219507394
"X417" 10.32851239 7.060377461 7.243548753 8.885516162 9.840062624 8.093704662 7.685989596 7.076491093 7.275602864 8.348736124 6.927299916 9.350718636 7.047685713 6.983513278 8.936789469 12.7272729 7.095450316 6.865994111 7.115266088 7.248990142 7.449135693 7.046555335 7.023814245 7.165417372 7.864521986 7.114396557 7.1705816 7.414240112
"X418" 9.883212348 7.209467491 7.38728893 9.137858095 8.578836199 7.845528241 7.555398975 7.130556547 7.145603382 7.712352097 6.819785965 8.71692237 7.06772533 6.964433008 8.833271666 12.9444251 7.034023715 6.959582525 7.203027558 7.142486071 7.155921909 7.069826945 7.17801027 7.007416805 7.875932396 7.161712022 7.216495235 7.237717279
"X419" 10.02623506 7.161985463 7.165387919 8.444130567 8.616863961 7.234832218 8.086465187 6.937871775 7.171946064 9.319505529 6.920260431 8.759995492 7.134431172 7.026037865 9.243182898 13.05870355 7.054451394 7.046535675 7.30029311 7.164584915 7.219998061 7.126433484 7.126757165 7.084036475 7.57912928 7.110255146 7.165527444 7.197512263
"X420" 9.8473877 7.183606745 7.277947865 8.50855802 8.701379834 7.438078144 8.004940425 7.007646466 7.100960615 8.658154802 6.878174603 9.082080406 6.916775112 6.952071112 9.395934874 13.03257731 7.069143543 7.016170616 7.241876867 7.281965344 7.249414311 7.030430868 7.09091831 7.023247912 7.9038544 7.110904565 7.331812764 7.235673609
"X421" 10.06516715 7.129890847 7.007521749 9.094496064 9.591596347 7.356929877 8.089546446 6.989694687 7.290595451 8.787279231 6.877321111 10.85400805 7.119678218 7.018833215 8.941321118 12.69853843 7.039486303 6.971712368 7.101993244 7.194232923 7.270561493 7.086193542 6.999844755 7.141510061 7.692716762 7.19529106 7.219622098 7.288007029
"X422" 10.23941752 7.275891772 7.104231452 8.609827757 10.54962306 7.771845908 7.60701289 6.982753099 7.239913695 9.261642922 6.801507541 8.901193605 7.155393151 6.971059634 8.351577691 12.96106742 7.048628718 7.044710411 7.250594608 7.115457288 7.184886764 7.000220927 7.10128558 7.001438003 7.337456475 7.113602742 7.157779076 7.655220204
"X423" 10.17332185 7.219011265 7.18855372 7.748500189 9.309994563 7.290025161 7.6650487 7.026869784 7.256216689 8.07493896 6.793720389 8.214335558 7.089814164 6.981493874 8.57642985 12.70150572 7.032043216 7.061833018 7.070903387 7.209401623 7.181915623 7.107079983 7.054310593 7.050775807 7.640851862 7.064108372 7.202421499 7.398318254
"X424" 10.50898694 7.068070569 7.088194172 8.771008888 11.1270416 9.47350822 7.553392421 6.953726482 7.139361556 8.005700342 6.81872485 9.519673247 7.084093881 6.973701983 8.71279336 12.79088396 7.078236729 7.05221407 7.144086237 7.340910071 7.354801101 7.174488702 7.11054743 7.067090546 8.003669517 7.039465593 7.16499584 7.35486987
"X425" 10.43925275 7.230850442 7.106876138 8.355939301 10.13229845 7.364291689 7.690976502 6.973562969 7.16529043 7.732394753 6.789344493 9.156272285 7.060320397 7.002732844 9.13517854 12.76295067 7.06955105 7.087772331 7.201543546 7.190605189 7.246964338 6.99606889 7.17306498 6.982835689 7.420748679 7.182593771 7.211075033 7.446073166
"X426" 9.930009367 7.174474662 7.105261635 8.458590308 9.108030167 7.255656727 7.88071278 7.022615227 7.249281566 8.105740103 6.867515395 9.086031274 6.959694272 6.961544701 8.641450568 12.66062036 6.999666899 6.990376912 7.307406229 7.199423655 7.252225644 7.036179267 7.050386038 7.022409461 7.627134028 7.152554747 7.220044193 7.216900973
"X427" 10.09952182 7.074424086 7.211811553 8.630428009 8.921176873 7.480261517 7.81750979 7.113486692 7.280511842 8.050645953 6.813534277 8.626377733 6.95372469 6.976577848 8.330530669 13.14552461 7.02294066 7.03746839 7.085108051 7.221388861 7.348200857 7.098256871 7.052235112 7.053181189 7.692681287 7.08343105 7.143025488 7.221991474
"X428" 10.47924074 7.109193075 7.169110192 8.496684171 8.589074656 7.067353633 7.522969083 7.096539018 7.196759062 8.558972679 6.941581336 9.417463875 7.050735728 6.9970585 9.134075571 12.90575245 7.127675895 7.043868943 7.099480755 7.09732439 7.064646959 7.04519947 7.173889868 6.955899902 7.575329303 7.162153022 7.20979245 7.272967166
"X429" 10.22290802 7.080806168 7.190689777 8.065867076 8.973627321 7.507516035 7.647702358 7.046313352 7.103965481 8.714824921 6.812339519 10.69122081 7.100812435 6.950428746 9.308206355 12.63054091 7.040966538 6.969603827 7.284999543 7.254084079 7.099660858 7.174109714 7.012616256 7.068753925 7.602156316 7.171287848 7.112327264 7.234775821
"X430" 10.19216503 7.182549532 7.201838142 8.564645416 8.737300961 7.898833036 7.718784614 7.073093005 7.220328136 8.62575053 6.942747124 9.462159101 7.047081415 7.037121573 9.170898733 12.81415801 7.084845741 6.990330517 7.345402361 7.198612922 7.198608065 7.07842794 7.04897683 7.094043626 7.760343897 7.172219865 7.198273757 7.312655324
"X431" 10.0234618 7.281435186 7.191113905 9.833131128 9.409790139 8.187739042 8.203888374 6.966578184 7.194629105 8.153608022 6.867180959 9.326321662 7.170865882 7.024934502 8.839408331 12.87230575 7.142134931 7.109801008 7.147268246 7.193095712 7.294776416 7.034580215 7.024265933 7.073878617 7.527900448 7.164236684 7.22078997 7.275020192
"X432" 9.768459222 7.203847812 7.091657959 7.805489544 9.956879378 7.650480654 7.753476841 7.037891777 7.265291845 8.592995069 6.931785435 9.573637018 7.057124469 6.981659571 8.874491397 13.0907497 7.047030524 7.015800536 7.091034006 7.148752565 7.285400249 7.026770383 7.020201887 7.066129047 7.44107705 7.060159512 7.162071322 7.364129028
